fiveTuple,srcIP,dstIP,protocol,srcPort,dstPort,flowDuration,flowLength,fwdFlowLength,bwdFlowLength,packetSizeTotal,packetSizeMean,packetSizeStd,packetSizeMin,packetSizeMax,fwdPacketSizeTotal,bwdPacketSizeTotal,fwdPacketSizeMean,bwdPacketSizeMean,fwdPacketSizeStd,bwdPacketSizeStd,fwdPacketSizeMin,bwdPacketSizeMin,fwdPacketSizeMax,bwdPacketSizeMax,IATMean,IATStd,IATMin,IATMax,fwdIATTotal,bwdIATTotal,fwdIATMean,bwdIATMean,fwdIATStd,bwdIATStd,fwdIATMin,bwdIATMin,fwdIATMax,bwdIATMax
151.101.113.108--192.168.1.191--TCP--443(https)--52562,192.168.1.191,151.101.113.108,TCP,52562,443(https),7402205739.000000,21.000000,0.000000,21.000000,5692.000000,271.047619,451.755357,54.000000,1514.000000,0.000000,5692.000000,271.047619,271.047619,0.000000,451.755357,0.000000,54.000000,0.000000,1514.000000,370110000.000000,955889000.000000,1301.000000,4378870001.000000,0.000000,7402205739.000000,0.000000,370110000.000000,0.000000,955889000.000000,0.000000,1301.000000,0.000000,4378870001.000000
192.168.1.191--104.25.85.17--TCP--50570--80(http),104.25.85.17,192.168.1.191,TCP,80(http),50570,2101907567.000000,83.000000,0.000000,83.000000,82472.000000,993.638554,608.366142,66.000000,1514.000000,0.000000,82472.000000,993.638554,993.638554,0.000000,608.366142,0.000000,66.000000,0.000000,1514.000000,25633000.000000,52829000.000000,3705.000000,437639593.000000,0.000000,2101907567.000000,0.000000,25633000.000000,0.000000,52829000.000000,0.000000,3705.000000,0.000000,437639593.000000
173.241.240.143--192.168.1.191--TCP--443(https)--54872,192.168.1.191,173.241.240.143,TCP,54872,443(https),20290488129.000000,19.000000,0.000000,19.000000,1423.000000,74.894737,54.936226,54.000000,274.000000,0.000000,1423.000000,74.894737,74.894737,0.000000,54.936226,0.000000,54.000000,0.000000,274.000000,1127249000.000000,2071919000.000000,16529.000000,7377731424.000000,0.000000,20290488129.000000,0.000000,1127249000.000000,0.000000,2071919000.000000,0.000000,16529.000000,0.000000,7377731424.000000
95.100.183.150--192.168.1.191--TCP--443(https)--55024,192.168.1.191,95.100.183.150,TCP,55024,443(https),116788797321.000000,27.000000,0.000000,27.000000,2501.000000,92.629630,84.736694,54.000000,465.000000,0.000000,2501.000000,92.629630,92.629630,0.000000,84.736694,0.000000,54.000000,0.000000,465.000000,4491876000.000000,4760452000.000000,17202.000000,10080025366.000000,0.000000,116788797321.000000,0.000000,4491876000.000000,0.000000,4760452000.000000,0.000000,17202.000000,0.000000,10080025366.000000
23.64.15.9--192.168.1.191--TCP--80(http)--33582,192.168.1.191,23.64.15.9,TCP,33582,80(http),6894628775.000000,52.000000,0.000000,52.000000,7201.000000,138.480769,250.620729,66.000000,1047.000000,0.000000,7201.000000,138.480769,138.480769,0.000000,250.620729,0.000000,66.000000,0.000000,1047.000000,135188000.000000,328327000.000000,1191.000000,1446347734.000000,0.000000,6894628775.000000,0.000000,135188000.000000,0.000000,328327000.000000,0.000000,1191.000000,0.000000,1446347734.000000
185.33.220.215--192.168.1.191--TCP--80(http)--47598,192.168.1.191,185.33.220.215,TCP,47598,80(http),128378096008.000000,48.000000,0.000000,48.000000,7588.000000,158.083333,180.044767,66.000000,555.000000,0.000000,7588.000000,158.083333,158.083333,0.000000,180.044767,0.000000,66.000000,0.000000,555.000000,2731448000.000000,4123635000.000000,7882.000000,10240016526.000000,0.000000,128378096008.000000,0.000000,2731448000.000000,0.000000,4123635000.000000,0.000000,7882.000000,0.000000,10240016526.000000
172.217.23.194--192.168.1.191--TCP--80(http)--58948,192.168.1.191,172.217.23.194,TCP,58948,80(http),6807403111.000000,66.000000,0.000000,66.000000,5447.000000,82.530303,75.248924,66.000000,449.000000,0.000000,5447.000000,82.530303,82.530303,0.000000,75.248924,0.000000,66.000000,0.000000,449.000000,104729000.000000,282525000.000000,891.000000,1617864678.000000,0.000000,6807403111.000000,0.000000,104729000.000000,0.000000,282525000.000000,0.000000,891.000000,0.000000,1617864678.000000
217.12.15.54--192.168.1.191--TCP--443(https)--37094,192.168.1.191,217.12.15.54,TCP,37094,443(https),3051928400.000000,17.000000,0.000000,17.000000,2799.000000,164.647059,192.106570,54.000000,601.000000,0.000000,2799.000000,164.647059,164.647059,0.000000,192.106570,0.000000,54.000000,0.000000,601.000000,190745000.000000,478326000.000000,11314.000000,2029676965.000000,0.000000,3051928400.000000,0.000000,190745000.000000,0.000000,478326000.000000,0.000000,11314.000000,0.000000,2029676965.000000
192.168.1.191--54.235.150.215--TCP--50796--443(https),54.235.150.215,192.168.1.191,TCP,443(https),50796,61124579355.000000,16.000000,0.000000,16.000000,5083.000000,317.687500,485.655063,66.000000,1514.000000,0.000000,5083.000000,317.687500,317.687500,0.000000,485.655063,0.000000,66.000000,0.000000,1514.000000,4074971000.000000,4745200000.000000,12729.000000,10250297177.000000,0.000000,61124579355.000000,0.000000,4074971000.000000,0.000000,4745200000.000000,0.000000,12729.000000,0.000000,10250297177.000000
104.160.64.30--192.168.1.191--TCP--443(https)--49204,192.168.1.191,104.160.64.30,TCP,49204,443(https),48270731301.000000,17.000000,0.000000,17.000000,4825.000000,283.823529,457.239059,54.000000,1490.000000,0.000000,4825.000000,283.823529,283.823529,0.000000,457.239059,0.000000,54.000000,0.000000,1490.000000,3016920000.000000,4238420000.000000,19140.000000,10132012587.000000,0.000000,48270731301.000000,0.000000,3016920000.000000,0.000000,4238420000.000000,0.000000,19140.000000,0.000000,10132012587.000000
192.168.1.191--95.101.241.120--TCP--43386--80(http),95.101.241.120,192.168.1.191,TCP,80(http),43386,120917502699.000000,23.000000,0.000000,23.000000,2492.000000,108.347826,79.931824,66.000000,260.000000,0.000000,2492.000000,108.347826,108.347826,0.000000,79.931824,0.000000,66.000000,0.000000,260.000000,5496250000.000000,4551912000.000000,12995417.000000,10320084112.000000,0.000000,120917502699.000000,0.000000,5496250000.000000,0.000000,4551912000.000000,0.000000,12995417.000000,0.000000,10320084112.000000
192.168.1.191--104.28.19.35--TCP--35852--80(http),104.28.19.35,192.168.1.191,TCP,80(http),35852,15238209679.000000,83.000000,0.000000,83.000000,83906.000000,1010.915663,650.910432,66.000000,1514.000000,0.000000,83906.000000,1010.915663,1010.915663,0.000000,650.910432,0.000000,66.000000,0.000000,1514.000000,185831000.000000,1053318000.000000,3267.000000,8730098824.000000,0.000000,15238209679.000000,0.000000,185831000.000000,0.000000,1053318000.000000,0.000000,3267.000000,0.000000,8730098824.000000
152.163.64.2--192.168.1.191--TCP--443(https)--53306,192.168.1.191,152.163.64.2,TCP,53306,443(https),107985030419.000000,28.000000,0.000000,28.000000,4110.000000,146.785714,249.066164,54.000000,1003.000000,0.000000,4110.000000,146.785714,146.785714,0.000000,249.066164,0.000000,54.000000,0.000000,1003.000000,3999445000.000000,4715448000.000000,11007.000000,11730254795.000000,0.000000,107985030419.000000,0.000000,3999445000.000000,0.000000,4715448000.000000,0.000000,11007.000000,0.000000,11730254795.000000
54.192.93.233--192.168.1.191--TCP--80(http)--42196,192.168.1.191,54.192.93.233,TCP,42196,80(http),1790572825.000000,35.000000,0.000000,35.000000,3740.000000,106.857143,132.666099,66.000000,552.000000,0.000000,3740.000000,106.857143,106.857143,0.000000,132.666099,0.000000,66.000000,0.000000,552.000000,52663000.000000,132001000.000000,7303.000000,657066502.000000,0.000000,1790572825.000000,0.000000,52663000.000000,0.000000,132001000.000000,0.000000,7303.000000,0.000000,657066502.000000
192.168.1.191--23.64.15.8--TCP--53136--80(http),23.64.15.8,192.168.1.191,TCP,80(http),53136,286532584511.000000,55.000000,0.000000,55.000000,20356.000000,370.109091,370.434029,54.000000,1320.000000,0.000000,20356.000000,370.109091,370.109091,0.000000,370.434029,0.000000,54.000000,0.000000,1320.000000,5306158000.000000,4427013000.000000,14039.000000,10697330536.000000,0.000000,286532584511.000000,0.000000,5306158000.000000,0.000000,4427013000.000000,0.000000,14039.000000,0.000000,10697330536.000000
192.168.1.191--173.241.240.212--TCP--60118--443(https),173.241.240.212,192.168.1.191,TCP,443(https),60118,21729393134.000000,17.000000,0.000000,17.000000,5297.000000,311.588235,514.471637,54.000000,1514.000000,0.000000,5297.000000,311.588235,311.588235,0.000000,514.471637,0.000000,54.000000,0.000000,1514.000000,1358087000.000000,2280752000.000000,21887.000000,8020002898.000000,0.000000,21729393134.000000,0.000000,1358087000.000000,0.000000,2280752000.000000,0.000000,21887.000000,0.000000,8020002898.000000
192.168.1.191--52.20.190.2--TCP--50032--443(https),52.20.190.2,192.168.1.191,TCP,443(https),50032,3471488352.000000,83.000000,0.000000,83.000000,118575.000000,1428.614458,337.538818,66.000000,1514.000000,0.000000,118575.000000,1428.614458,1428.614458,0.000000,337.538818,0.000000,66.000000,0.000000,1514.000000,42335000.000000,128926000.000000,2806.000000,714615435.000000,0.000000,3471488352.000000,0.000000,42335000.000000,0.000000,128926000.000000,0.000000,2806.000000,0.000000,714615435.000000
192.168.1.191--104.244.43.81--TCP--46950--443(https),104.244.43.81,192.168.1.191,TCP,443(https),46950,9731110498.000000,16.000000,0.000000,16.000000,14440.000000,902.500000,641.683431,66.000000,1514.000000,0.000000,14440.000000,902.500000,902.500000,0.000000,641.683431,0.000000,66.000000,0.000000,1514.000000,648740000.000000,1863511000.000000,9018.000000,7489822651.000000,0.000000,9731110498.000000,0.000000,648740000.000000,0.000000,1863511000.000000,0.000000,9018.000000,0.000000,7489822651.000000
192.168.1.191--205.185.216.10--TCP--42280--80(http),205.185.216.10,192.168.1.191,TCP,80(http),42280,3388156312.000000,15.000000,0.000000,15.000000,16104.000000,1073.600000,629.427761,66.000000,1514.000000,0.000000,16104.000000,1073.600000,1073.600000,0.000000,629.427761,0.000000,66.000000,0.000000,1514.000000,242011000.000000,584383000.000000,11018.000000,2205665204.000000,0.000000,3388156312.000000,0.000000,242011000.000000,0.000000,584383000.000000,0.000000,11018.000000,0.000000,2205665204.000000
169.55.70.149--192.168.1.191--TCP--80(http)--56486,192.168.1.191,169.55.70.149,TCP,56486,80(http),216724174613.000000,39.000000,0.000000,39.000000,13252.000000,339.794872,530.302486,66.000000,1514.000000,0.000000,13252.000000,339.794872,339.794872,0.000000,530.302486,0.000000,66.000000,0.000000,1514.000000,5703267000.000000,5802204000.000000,2007.000000,20756115941.000000,0.000000,216724174613.000000,0.000000,5703267000.000000,0.000000,5802204000.000000,0.000000,2007.000000,0.000000,20756115941.000000
216.137.61.254--192.168.1.191--TCP--80(http)--40428,192.168.1.191,216.137.61.254,TCP,40428,80(http),29253201496.000000,33.000000,0.000000,33.000000,3486.000000,105.636364,153.527772,66.000000,710.000000,0.000000,3486.000000,105.636364,105.636364,0.000000,153.527772,0.000000,66.000000,0.000000,710.000000,914162000.000000,2625492000.000000,7814.000000,10019973370.000000,0.000000,29253201496.000000,0.000000,914162000.000000,0.000000,2625492000.000000,0.000000,7814.000000,0.000000,10019973370.000000
192.168.1.191--52.48.142.133--TCP--53020--443(https),52.48.142.133,192.168.1.191,TCP,443(https),53020,61190578991.000000,15.000000,0.000000,15.000000,4861.000000,324.066667,499.578685,66.000000,1514.000000,0.000000,4861.000000,324.066667,324.066667,0.000000,499.578685,0.000000,66.000000,0.000000,1514.000000,4370755000.000000,4802059000.000000,17948.000000,10096415557.000000,0.000000,61190578991.000000,0.000000,4370755000.000000,0.000000,4802059000.000000,0.000000,17948.000000,0.000000,10096415557.000000
192.168.1.191--104.20.220.12--TCP--57754--80(http),104.20.220.12,192.168.1.191,TCP,80(http),57754,1788511403.000000,17.000000,0.000000,17.000000,14907.000000,876.882353,650.098262,66.000000,1514.000000,0.000000,14907.000000,876.882353,876.882353,0.000000,650.098262,0.000000,66.000000,0.000000,1514.000000,111781000.000000,202658000.000000,3723.000000,717477275.000000,0.000000,1788511403.000000,0.000000,111781000.000000,0.000000,202658000.000000,0.000000,3723.000000,0.000000,717477275.000000
192.168.1.191--146.20.132.208--TCP--49498--80(http),146.20.132.208,192.168.1.191,TCP,80(http),49498,12817852041.000000,16.000000,0.000000,16.000000,1942.000000,121.375000,118.546866,54.000000,368.000000,0.000000,1942.000000,121.375000,121.375000,0.000000,118.546866,0.000000,54.000000,0.000000,368.000000,854523000.000000,1086660000.000000,104147790.000000,4653039637.000000,0.000000,12817852041.000000,0.000000,854523000.000000,0.000000,1086660000.000000,0.000000,104147790.000000,0.000000,4653039637.000000
192.168.1.191--209.15.36.23--TCP--38844--80(http),209.15.36.23,192.168.1.191,TCP,80(http),38844,52670219691.000000,15.000000,0.000000,15.000000,1278.000000,85.200000,77.303902,54.000000,374.000000,0.000000,1278.000000,85.200000,85.200000,0.000000,77.303902,0.000000,54.000000,0.000000,374.000000,3762158000.000000,3844194000.000000,142236935.000000,10365253507.000000,0.000000,52670219691.000000,0.000000,3762158000.000000,0.000000,3844194000.000000,0.000000,142236935.000000,0.000000,10365253507.000000
54.152.47.218--192.168.1.191--TCP--443(https)--48418,192.168.1.191,54.152.47.218,TCP,48418,443(https),62542019333.000000,30.000000,0.000000,30.000000,2702.000000,90.066667,87.213506,66.000000,505.000000,0.000000,2702.000000,90.066667,90.066667,0.000000,87.213506,0.000000,66.000000,0.000000,505.000000,2156621000.000000,3998839000.000000,1448.000000,10448058581.000000,0.000000,62542019333.000000,0.000000,2156621000.000000,0.000000,3998839000.000000,0.000000,1448.000000,0.000000,10448058581.000000
35.158.61.113--192.168.1.191--TCP--443(https)--47156,192.168.1.191,35.158.61.113,TCP,47156,443(https),1326628400.000000,16.000000,0.000000,16.000000,1874.000000,117.125000,123.709779,54.000000,546.000000,0.000000,1874.000000,117.125000,117.125000,0.000000,123.709779,0.000000,54.000000,0.000000,546.000000,88441000.000000,103176000.000000,8439.000000,331997503.000000,0.000000,1326628400.000000,0.000000,88441000.000000,0.000000,103176000.000000,0.000000,8439.000000,0.000000,331997503.000000
95.101.247.51--192.168.1.191--TCP--443(https)--40268,192.168.1.191,95.101.247.51,TCP,40268,443(https),116412303743.000000,28.000000,0.000000,28.000000,2926.000000,104.500000,131.867493,54.000000,583.000000,0.000000,2926.000000,104.500000,104.500000,0.000000,131.867493,0.000000,54.000000,0.000000,583.000000,4311566000.000000,4797850000.000000,9662.000000,10111992036.000000,0.000000,116412303743.000000,0.000000,4311566000.000000,0.000000,4797850000.000000,0.000000,9662.000000,0.000000,10111992036.000000
192.168.1.191--185.33.220.5--TCP--56486--443(https),185.33.220.5,192.168.1.191,TCP,443(https),56486,4038438433.000000,18.000000,0.000000,18.000000,14606.000000,811.444444,689.878751,66.000000,1514.000000,0.000000,14606.000000,811.444444,811.444444,0.000000,689.878751,0.000000,66.000000,0.000000,1514.000000,237555000.000000,539329000.000000,7930.000000,2321855825.000000,0.000000,4038438433.000000,0.000000,237555000.000000,0.000000,539329000.000000,0.000000,7930.000000,0.000000,2321855825.000000
104.16.23.235--192.168.1.191--TCP--443(https)--54756,192.168.1.191,104.16.23.235,TCP,54756,443(https),182114553290.000000,18.000000,0.000000,18.000000,2345.000000,130.277778,249.058183,54.000000,1154.000000,0.000000,2345.000000,130.277778,130.277778,0.000000,249.058183,0.000000,54.000000,0.000000,1154.000000,10712620000.000000,22156864000.000000,1141.000000,58900255989.000000,0.000000,182114553290.000000,0.000000,10712620000.000000,0.000000,22156864000.000000,0.000000,1141.000000,0.000000,58900255989.000000
95.101.251.103--192.168.1.191--TCP--443(https)--39670,192.168.1.191,95.101.251.103,TCP,39670,443(https),80342431356.000000,19.000000,0.000000,19.000000,3127.000000,164.578947,306.243164,54.000000,1368.000000,0.000000,3127.000000,164.578947,164.578947,0.000000,306.243164,0.000000,54.000000,0.000000,1368.000000,4463468000.000000,4769048000.000000,21292.000000,10048023640.000000,0.000000,80342431356.000000,0.000000,4463468000.000000,0.000000,4769048000.000000,0.000000,21292.000000,0.000000,10048023640.000000
192.168.1.191--46.51.199.110--TCP--40392--443(https),46.51.199.110,192.168.1.191,TCP,443(https),40392,61063386369.000000,15.000000,0.000000,15.000000,6931.000000,462.066667,574.312281,66.000000,1514.000000,0.000000,6931.000000,462.066667,462.066667,0.000000,574.312281,0.000000,66.000000,0.000000,1514.000000,4361670000.000000,4881943000.000000,35253.000000,11478083427.000000,0.000000,61063386369.000000,0.000000,4361670000.000000,0.000000,4881943000.000000,0.000000,35253.000000,0.000000,11478083427.000000
192.168.1.191--216.137.61.24--TCP--40722--443(https),216.137.61.24,192.168.1.191,TCP,443(https),40722,180359880419.000000,17.000000,0.000000,17.000000,1823.000000,107.235294,65.002741,66.000000,318.000000,0.000000,1823.000000,107.235294,107.235294,0.000000,65.002741,0.000000,66.000000,0.000000,318.000000,11272492000.000000,22436270000.000000,21381.000000,58437052336.000000,0.000000,180359880419.000000,0.000000,11272492000.000000,0.000000,22436270000.000000,0.000000,21381.000000,0.000000,58437052336.000000
23.64.15.89--192.168.1.191--TCP--80(http)--42132,192.168.1.191,23.64.15.89,TCP,42132,80(http),1528843920.000000,19.000000,0.000000,19.000000,1262.000000,66.421053,1.786375,66.000000,74.000000,0.000000,1262.000000,66.421053,66.421053,0.000000,1.786375,0.000000,66.000000,0.000000,74.000000,84935000.000000,139965000.000000,1717.000000,458836541.000000,0.000000,1528843920.000000,0.000000,84935000.000000,0.000000,139965000.000000,0.000000,1717.000000,0.000000,458836541.000000
192.168.1.191--199.16.156.52--TCP--56268--443(https),199.16.156.52,192.168.1.191,TCP,443(https),56268,181786912549.000000,23.000000,0.000000,23.000000,6396.000000,278.086957,411.869008,66.000000,1514.000000,0.000000,6396.000000,278.086957,278.086957,0.000000,411.869008,0.000000,66.000000,0.000000,1514.000000,8263041000.000000,19887119000.000000,3494.000000,58589639728.000000,0.000000,181786912549.000000,0.000000,8263041000.000000,0.000000,19887119000.000000,0.000000,3494.000000,0.000000,58589639728.000000
